loc_name,planet_loc_name,system_name
@RR_HUR_L1,@Stanton1,Stanton
@RR_HUR_L1_clinic,@Stanton1,Stanton
@RR_HUR_L2,@Stanton1,Stanton
@RR_HUR_L2_clinic,@Stanton1,Stanton
@RR_HUR_L3,@Stanton1,Stanton
@RR_HUR_L3_clinic,@Stanton1,Stanton
@RR_HUR_L4,@Stanton1,Stanton
@RR_HUR_L4_clinic,@Stanton1,Stanton
@RR_HUR_L5,@Stanton1,Stanton
@RR_HUR_L5_clinic,@Stanton1,Stanton
@RR_CRU_L1,@Stanton2,Stanton
@RR_CRU_L1_clinic,@Stanton2,Stanton
@RR_CRU_L4,@Stanton2,Stanton
@RR_CRU_L4_clinic,@Stanton2,Stanton
@RR_CRU_L5,@Stanton2,Stanton
@RR_CRU_L5_clinic,@Stanton2,Stanton
@RR_ARC_L1,@Stanton3,Stanton
@RR_ARC_L1_clinic,@Stanton3,Stanton
@RR_ARC_L2,@Stanton3,Stanton
@RR_ARC_L2_clinic,@Stanton3,Stanton
@RR_ARC_L3,@Stanton3,Stanton
@RR_ARC_L3_clinic,@Stanton3,Stanton
@RR_ARC_L4,@Stanton3,Stanton
@RR_ARC_L4_clinic,@Stanton3,Stanton
@RR_ARC_L5,@Stanton3,Stanton
@RR_ARC_L5_clinic,@Stanton3,Stanton
@RR_MIC_L1,@Stanton4,Stanton
@RR_MIC_L1_clinic,@Stanton4,Stanton
@RR_MIC_L2,@Stanton4,Stanton
@RR_MIC_L2_clinic,@Stanton4,Stanton
@RR_MIC_L3,@Stanton4,Stanton
@RR_MIC_L3_clinic,@Stanton4,Stanton
@RR_MIC_L4,@Stanton4,Stanton
@RR_MIC_L4_clinic,@Stanton4,Stanton
@RR_MIC_L5,@Stanton4,Stanton
@RR_MIC_L5_clinic,@Stanton4,Stanton
@RR_P1_L2,@Pyro1,Pyro
@RR_P1_L2_Clinic,@Pyro1,Pyro
@RR_P1_L3,@Pyro1,Pyro
@RR_P1_L3_Clinic,@Pyro1,Pyro
@RR_P1_L4,@Pyro1,Pyro
@RR_P1_L5,@Pyro1,Pyro
@RR_P1_L5_Clinic,@Pyro1,Pyro
@RR_P2,@Pyro2,Pyro
@RR_P2_Clinic,@Pyro2,Pyro
@RR_P2_L3,@Pyro2,Pyro
@RR_P2_L3_Clinic,@Pyro2,Pyro
@RR_P2_L4_Clinic,@Pyro2,Pyro
@RR_P3,@Pyro3,Pyro
@RR_P3_Clinic,@Pyro3,Pyro
@RR_P3_L1,@Pyro3,Pyro
@RR_P3_L1_Clinic,@Pyro3,Pyro
@RR_P3_L2,@Pyro3,Pyro
@RR_P3_L2_Clinic,@Pyro3,Pyro
@RR_P3_L3,@Pyro3,Pyro
@RR_P3_L3_Clinic,@Pyro3,Pyro
@RR_P3_L5,@Pyro3,Pyro
@RR_P3_L5_Clinic,@Pyro3,Pyro
@RR_P5_L1,@Pyro5,Pyro
@RR_P5_L1_Clinic,@Pyro5,Pyro
@RR_P5_L2,@Pyro5,Pyro
@RR_P5_L2_Clinic,@Pyro5,Pyro
@RR_P5_L3,@Pyro5,Pyro
@RR_P5_L4,@Pyro5,Pyro
@RR_P5_L4_Clinic,@Pyro5,Pyro
@RR_P5_L5,@Pyro5,Pyro
@RR_P5_L5_Clinic,@Pyro5,Pyro
@RR_P6_L1,@Pyro6,Pyro
@RR_P6_L2,@Pyro6,Pyro
@RR_P6_L2_Clinic,@Pyro6,Pyro
@RR_P6_L3,@Pyro6,Pyro
@RR_P6_L3_Clinic,@Pyro6,Pyro
@RR_P6_L4,@Pyro6,Pyro
@RR_P6_L4_Clinic,@Pyro6,Pyro
@RR_P6_L5,@Pyro6,Pyro
@RR_P6_L5_Clinic,@Pyro6,Pyro
@RR_P6_Clinic,@Pyro6,Pyro
