display_name,system_name,x_mkm,y_mkm
Hurston,Stanton,9.086322,9.086322
Crusader,Stanton,-13.406745,13.406745
ArcCorp,Stanton,-13.145115,-13.145115
microTech,Stanton,15.881618,-15.881618
Lorville,Stanton,9.086322,9.086322
Everus Harbor,Stanton,9.086322,9.136322
Arial,Stanton,9.346130,9.236322
Aberdeen,Stanton,8.911322,9.389431
Magda,Stanton,8.843835,8.946322
Ita,Stanton,9.246322,8.809194
Orison,Stanton,-13.406745,13.406745
Port Olisar,Stanton,-13.406745,13.456745
Seraphim Station,Stanton,-13.418900,13.475681
Cellin,Stanton,-13.006745,13.406745
Daymar,Stanton,-13.631745,13.796456
Yela,Stanton,-13.596745,13.077655
Area 18,Stanton,-13.145115,-13.145115
Baijini Point,Stanton,-13.145115,-13.095115
Lyria,Stanton,-13.020115,-12.928609
Wala,Stanton,-13.445115,-13.145115
New Babbage,Stanton,15.881618,-15.881618
Port Tressler,Stanton,15.881618,-15.831618
Calliope,Stanton,16.184727,-15.706618
Clio,Stanton,15.535208,-15.681618
Euterpe,Stanton,15.881618,-16.201618
HUR-L1,Stanton,7.071068,7.071068
HUR-L2,Stanton,10.606602,10.606602
HUR-L3,Stanton,-9.086322,-9.086322
HUR-L4,Stanton,-3.325825,12.412147
HUR-L5,Stanton,12.412147,-3.325825
CRU-L1,Stanton,-10.606602,10.606602
CRU-L4,Stanton,-18.313954,-4.907209
CRU-L5,Stanton,4.907209,18.313954
ARC-L1,Stanton,-10.606602,-10.606602
MIC-L1,Stanton,12.727922,-12.727922
MIC-L2,Stanton,19.091883,-19.091883
Grim HEX,Stanton,-13.526034,13.148366
Aaron Halo,Stanton,0.000000,30.000000
Pyro I,Pyro,5.000000,0.000000
Pyro II,Pyro,3.090170,9.510565
Pyro III,Pyro,-14.562306,10.580135
Pyro IV,Pyro,-22.652476,-16.457987
Pyro V,Pyro,-0.000000,-40.000000
Pyro VI,Pyro,44.495935,-32.328189
Ruin Station,Pyro,5.000000,0.500000
Checkmate Station,Pyro,-22.652476,-15.957987
